InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
536651,PRD1015,LEATHER KEY FOB,10,2024-08-29 11:40:00,17.03,10098,United Kingdom
536651,PRD1008,KNITTED WOOL SCARF,1,2024-08-29 11:40:00,51.12,10098,United Kingdom
536652,PRD1016,PAPER GIFT TAGS SET,7,2024-08-24 12:51:00,15.49,10099,Netherlands
536652,PRD1005,PAPER PARTY BUNTING,1,2024-08-24 12:51:00,19.42,10099,Netherlands
536652,PRD1000,WHITE CERAMIC MUG,4,2024-08-24 12:51:00,35.89,10099,Netherlands
536652,PRD1002,VINTAGE WOODEN BOX,6,2024-08-24 12:51:00,19.28,10099,Netherlands
536653,PRD1017,HANGING DECORATION,2,2024-08-22 08:06:00,20.47,10099,Netherlands
536653,PRD1022,LACE DOILY SET,8,2024-08-22 08:06:00,30.57,10099,Netherlands
536653,PRD1013,CERAMIC PLANT POT,11,2024-08-22 08:06:00,40.75,10099,Netherlands
536653,PRD1020,ENAMEL MUG SET,2,2024-08-22 08:06:00,30.46,10099,Netherlands
536653,PRD1005,PAPER PARTY BUNTING,11,2024-08-22 08:06:00,19.42,10099,Netherlands
536654,PRD1007,SMALL GLASS JAR,10,2024-08-23 08:08:00,27.81,10099,Netherlands
536654,PRD1018,FELT CHRISTMAS STOCKING,8,2024-08-23 08:08:00,8.89,10099,Netherlands
536654,PRD1006,METAL WALL CLOCK,4,2024-08-23 08:08:00,31.39,10099,Netherlands
536654,PRD1014,RETRO TIN SIGN,11,2024-08-23 08:08:00,4.48,10099,Netherlands
536655,PRD1021,WOODEN TOY TRAIN,7,2024-09-16 16:04:00,23.22,10099,Netherlands
536655,PRD1005,PAPER PARTY BUNTING,10,2024-09-16 16:04:00,19.42,10099,Netherlands
536656,PRD1012,COTTON TEA TOWEL,1,2024-10-19 13:42:00,37.72,10099,Netherlands
536657,PRD1010,TIN STORAGE CANISTER,1,2024-09-27 17:10:00,20.17,10099,Netherlands
536658,PRD1008,KNITTED WOOL SCARF,3,2024-10-22 10:00:00,56.0,10100,Portugal
536658,PRD1014,RETRO TIN SIGN,11,2024-10-22 10:00:00,5.68,10100,Portugal
536659,PRD1018,FELT CHRISTMAS STOCKING,8,2024-11-08 15:11:00,11.29,10100,Portugal
536660,PRD1013,CERAMIC PLANT POT,5,2024-11-11 13:34:00,51.74,10100,Portugal
536660,PRD1016,PAPER GIFT TAGS SET,7,2024-11-11 13:34:00,19.66,10100,Portugal
536660,PRD1002,VINTAGE WOODEN BOX,2,2024-11-11 13:34:00,24.48,10100,Portugal
536660,PRD1005,PAPER PARTY BUNTING,4,2024-11-11 13:34:00,24.66,10100,Portugal
536660,PRD1017,HANGING DECORATION,6,2024-11-11 13:34:00,26.0,10100,Portugal
536661,PRD1009,WOODEN PHOTO FRAME,11,2024-11-04 12:47:00,53.9,10100,Portugal
536661,PRD1006,METAL WALL CLOCK,11,2024-11-04 12:47:00,39.86,10100,Portugal
536661,PRD1010,TIN STORAGE CANISTER,3,2024-11-04 12:47:00,25.62,10100,Portugal
536662,PRD1000,WHITE CERAMIC MUG,11,2024-08-23 14:33:00,45.57,10100,Portugal
536662,PRD1018,FELT CHRISTMAS STOCKING,7,2024-08-23 14:33:00,11.29,10100,Portugal
536662,PRD1021,WOODEN TOY TRAIN,2,2024-08-23 14:33:00,29.49,10100,Portugal
536663,PRD1014,RETRO TIN SIGN,10,2024-09-19 11:26:00,5.68,10100,Portugal
536663,PRD1021,WOODEN TOY TRAIN,6,2024-09-19 11:26:00,29.49,10100,Portugal
536663,PRD1005,PAPER PARTY BUNTING,7,2024-09-19 11:26:00,24.66,10100,Portugal
536664,PRD1006,METAL WALL CLOCK,2,2024-10-08 09:45:00,39.86,10100,Portugal
536664,PRD1011,GLASS CANDLE HOLDER,9,2024-10-08 09:45:00,42.03,10100,Portugal
536664,PRD1020,ENAMEL MUG SET,4,2024-10-08 09:45:00,38.68,10100,Portugal
536665,PRD1019,SILK SCARF,7,2024-11-01 10:48:00,29.41,10100,Portugal
536666,PRD1014,RETRO TIN SIGN,5,2024-09-30 10:10:00,5.68,10100,Portugal
536667,PRD1006,METAL WALL CLOCK,6,2024-08-24 16:23:00,39.86,10100,Portugal
536667,PRD1011,GLASS CANDLE HOLDER,2,2024-08-24 16:23:00,42.03,10100,Portugal
536668,PRD1023,EMBROIDERED CUSHION,8,2024-07-21 17:42:00,5.52,10101,United Kingdom
536668,PRD1007,SMALL GLASS JAR,9,2024-07-21 17:42:00,34.82,10101,United Kingdom
536668,PRD1005,PAPER PARTY BUNTING,11,2024-07-21 17:42:00,24.31,10101,United Kingdom
536669,PRD1014,RETRO TIN SIGN,2,2024-07-02 16:20:00,5.6,10101,United Kingdom
536669,PRD1020,ENAMEL MUG SET,7,2024-07-02 16:20:00,38.13,10101,United Kingdom
536670,PRD1020,ENAMEL MUG SET,3,2024-07-16 16:02:00,38.13,10101,United Kingdom
536670,PRD1021,WOODEN TOY TRAIN,6,2024-07-16 16:02:00,29.08,10101,United Kingdom
536670,PRD1006,METAL WALL CLOCK,8,2024-07-16 16:02:00,39.3,10101,United Kingdom
536671,PRD1003,BLUE GLASS VASE,6,2024-06-10 08:00:00,20.32,10101,United Kingdom
536671,PRD1019,SILK SCARF,8,2024-06-10 08:00:00,29.0,10101,United Kingdom
536671,PRD1004,STRIPED COTTON TOTE,1,2024-06-10 08:00:00,44.81,10101,United Kingdom
536672,PRD1014,RETRO TIN SIGN,6,2024-07-17 14:47:00,5.6,10101,United Kingdom
536673,PRD1021,WOODEN TOY TRAIN,10,2024-04-04 11:36:00,29.08,10101,United Kingdom
536673,PRD1015,LEATHER KEY FOB,6,2024-04-04 11:36:00,18.4,10101,United Kingdom
536673,PRD1008,KNITTED WOOL SCARF,2,2024-04-04 11:36:00,55.21,10101,United Kingdom
536674,PRD1022,LACE DOILY SET,7,2024-06-21 08:56:00,38.27,10101,United Kingdom
536675,PRD1010,TIN STORAGE CANISTER,8,2024-10-02 11:11:00,46.61,10102,United Kingdom
536675,PRD1016,PAPER GIFT TAGS SET,4,2024-10-02 11:11:00,35.78,10102,United Kingdom
536676,PRD1009,WOODEN PHOTO FRAME,8,2024-10-31 10:19:00,98.07,10102,United Kingdom
536676,PRD1004,STRIPED COTTON TOTE,7,2024-10-31 10:19:00,82.7,10102,United Kingdom
536677,PRD1014,RETRO TIN SIGN,2,2024-11-21 11:12:00,10.34,10102,United Kingdom
536677,PRD1002,VINTAGE WOODEN BOX,5,2024-11-21 11:12:00,44.55,10102,United Kingdom
536677,PRD1007,SMALL GLASS JAR,8,2024-11-21 11:12:00,64.26,10102,United Kingdom
536677,PRD1001,RED RETRO ALARM CLOCK,4,2024-11-21 11:12:00,10.95,10102,United Kingdom
536678,PRD1015,LEATHER KEY FOB,6,2024-10-29 15:31:00,33.95,10102,United Kingdom
536678,PRD1000,WHITE CERAMIC MUG,3,2024-10-29 15:31:00,82.93,10102,United Kingdom
536678,PRD1022,LACE DOILY SET,10,2024-10-29 15:31:00,70.64,10102,United Kingdom
536678,PRD1005,PAPER PARTY BUNTING,11,2024-10-29 15:31:00,44.87,10102,United Kingdom
536679,PRD1013,CERAMIC PLANT POT,9,2024-11-27 13:15:00,94.15,10102,United Kingdom
536680,PRD1014,RETRO TIN SIGN,3,2024-10-13 13:34:00,10.34,10102,United Kingdom
536680,PRD1005,PAPER PARTY BUNTING,11,2024-10-13 13:34:00,44.87,10102,United Kingdom
536680,PRD1023,EMBROIDERED CUSHION,2,2024-10-13 13:34:00,10.18,10102,United Kingdom
536681,PRD1007,SMALL GLASS JAR,4,2024-11-10 12:06:00,64.26,10102,United Kingdom
536681,PRD1002,VINTAGE WOODEN BOX,6,2024-11-10 12:06:00,44.55,10102,United Kingdom
536682,PRD1016,PAPER GIFT TAGS SET,3,2024-10-02 14:30:00,35.78,10102,United Kingdom
536682,PRD1004,STRIPED COTTON TOTE,3,2024-10-02 14:30:00,82.7,10102,United Kingdom
536682,PRD1017,HANGING DECORATION,1,2024-10-02 14:30:00,47.31,10102,United Kingdom
536683,PRD1017,HANGING DECORATION,2,2024-10-23 16:36:00,47.31,10102,United Kingdom
536684,PRD1008,KNITTED WOOL SCARF,5,2024-11-25 16:36:00,101.9,10102,United Kingdom
536684,PRD1017,HANGING DECORATION,3,2024-11-25 16:36:00,47.31,10102,United Kingdom
536684,PRD1014,RETRO TIN SIGN,4,2024-11-25 16:36:00,10.34,10102,United Kingdom
536685,PRD1002,VINTAGE WOODEN BOX,2,2024-11-14 16:47:00,44.55,10102,United Kingdom
536685,PRD1007,SMALL GLASS JAR,10,2024-11-14 16:47:00,64.26,10102,United Kingdom
536685,PRD1013,CERAMIC PLANT POT,4,2024-11-14 16:47:00,94.15,10102,United Kingdom
536685,PRD1005,PAPER PARTY BUNTING,3,2024-11-14 16:47:00,44.87,10102,United Kingdom
536686,PRD1012,COTTON TEA TOWEL,7,2024-10-31 08:23:00,87.15,10102,United Kingdom
536686,PRD1007,SMALL GLASS JAR,5,2024-10-31 08:23:00,64.26,10102,United Kingdom
536687,PRD1020,ENAMEL MUG SET,6,2024-11-20 17:50:00,70.38,10102,United Kingdom
536688,PRD1010,TIN STORAGE CANISTER,6,2024-11-29 14:03:00,46.61,10102,United Kingdom
536688,PRD1015,LEATHER KEY FOB,1,2024-11-29 14:03:00,33.95,10102,United Kingdom
536688,PRD1007,SMALL GLASS JAR,2,2024-11-29 14:03:00,64.26,10102,United Kingdom
536689,PRD1009,WOODEN PHOTO FRAME,6,2024-11-22 13:17:00,98.07,10102,United Kingdom
536689,PRD1016,PAPER GIFT TAGS SET,7,2024-11-22 13:17:00,35.78,10102,United Kingdom
536689,PRD1004,STRIPED COTTON TOTE,5,2024-11-22 13:17:00,82.7,10102,United Kingdom
536689,PRD1008,KNITTED WOOL SCARF,3,2024-11-22 13:17:00,101.9,10102,United Kingdom
536689,PRD1017,HANGING DECORATION,2,2024-11-22 13:17:00,47.31,10102,United Kingdom
536690,PRD1019,SILK SCARF,2,2024-11-25 15:45:00,53.52,10102,United Kingdom
536690,PRD1016,PAPER GIFT TAGS SET,1,2024-11-25 15:45:00,35.78,10102,United Kingdom
536690,PRD1014,RETRO TIN SIGN,6,2024-11-25 15:45:00,10.34,10102,United Kingdom
536690,PRD1005,PAPER PARTY BUNTING,8,2024-11-25 15:45:00,44.87,10102,United Kingdom
536690,PRD1021,WOODEN TOY TRAIN,9,2024-11-25 15:45:00,53.66,10102,United Kingdom
536691,PRD1003,BLUE GLASS VASE,9,2024-11-22 15:17:00,37.5,10102,United Kingdom
536692,PRD1023,EMBROIDERED CUSHION,4,2024-10-05 16:16:00,10.18,10102,United Kingdom
536692,PRD1016,PAPER GIFT TAGS SET,5,2024-10-05 16:16:00,35.78,10102,United Kingdom
536692,PRD1002,VINTAGE WOODEN BOX,9,2024-10-05 16:16:00,44.55,10102,United Kingdom
536693,PRD1017,HANGING DECORATION,7,2024-11-05 14:31:00,47.31,10102,United Kingdom
536693,PRD1012,COTTON TEA TOWEL,2,2024-11-05 14:31:00,87.15,10102,United Kingdom
536694,PRD1012,COTTON TEA TOWEL,2,2024-12-01 11:07:00,87.15,10102,United Kingdom
536695,PRD1002,VINTAGE WOODEN BOX,8,2024-11-01 14:04:00,44.55,10102,United Kingdom
536695,PRD1015,LEATHER KEY FOB,11,2024-11-01 14:04:00,33.95,10102,United Kingdom
536695,PRD1018,FELT CHRISTMAS STOCKING,10,2024-11-01 14:04:00,20.55,10102,United Kingdom
536695,PRD1022,LACE DOILY SET,8,2024-11-01 14:04:00,70.64,10102,United Kingdom
536696,PRD1008,KNITTED WOOL SCARF,3,2024-06-14 10:31:00,43.4,10103,Spain
536696,PRD1013,CERAMIC PLANT POT,9,2024-06-14 10:31:00,40.1,10103,Spain
536697,PRD1021,WOODEN TOY TRAIN,3,2024-02-12 10:19:00,22.86,10103,Spain
536697,PRD1013,CERAMIC PLANT POT,10,2024-02-12 10:19:00,40.1,10103,Spain
536697,PRD1020,ENAMEL MUG SET,3,2024-02-12 10:19:00,29.98,10103,Spain
536697,PRD1005,PAPER PARTY BUNTING,10,2024-02-12 10:19:00,19.11,10103,Spain
536698,PRD1019,SILK SCARF,1,2024-03-03 14:56:00,22.8,10103,Spain
536699,PRD1013,CERAMIC PLANT POT,7,2024-04-27 12:47:00,29.49,10104,United Kingdom
536699,PRD1022,LACE DOILY SET,6,2024-04-27 12:47:00,22.12,10104,United Kingdom
536700,PRD1021,WOODEN TOY TRAIN,10,2024-06-07 15:02:00,16.81,10104,United Kingdom
536700,PRD1006,METAL WALL CLOCK,7,2024-06-07 15:02:00,22.72,10104,United Kingdom
536700,PRD1004,STRIPED COTTON TOTE,11,2024-06-07 15:02:00,25.9,10104,United Kingdom
536701,PRD1010,TIN STORAGE CANISTER,4,2024-05-27 17:41:00,12.32,10105,United Kingdom
536701,PRD1008,KNITTED WOOL SCARF,11,2024-05-27 17:41:00,26.92,10105,United Kingdom
536701,PRD1014,RETRO TIN SIGN,1,2024-05-27 17:41:00,2.73,10105,United Kingdom
536701,PRD1009,WOODEN PHOTO FRAME,9,2024-05-27 17:41:00,25.91,10105,United Kingdom
536701,PRD1012,COTTON TEA TOWEL,8,2024-05-27 17:41:00,23.03,10105,United Kingdom
536702,PRD1013,CERAMIC PLANT POT,1,2024-05-18 15:13:00,24.88,10105,United Kingdom
536703,PRD1003,BLUE GLASS VASE,1,2024-10-25 08:11:00,37.85,10106,Netherlands
536703,PRD1018,FELT CHRISTMAS STOCKING,9,2024-10-25 08:11:00,20.74,10106,Netherlands
536703,PRD1007,SMALL GLASS JAR,5,2024-10-25 08:11:00,64.86,10106,Netherlands
536703,PRD1020,ENAMEL MUG SET,8,2024-10-25 08:11:00,71.04,10106,Netherlands
536704,PRD1012,COTTON TEA TOWEL,5,2024-11-21 11:07:00,87.96,10106,Netherlands
536704,PRD1010,TIN STORAGE CANISTER,7,2024-11-21 11:07:00,47.05,10106,Netherlands
536704,PRD1000,WHITE CERAMIC MUG,11,2024-11-21 11:07:00,83.7,10106,Netherlands
536704,PRD1004,STRIPED COTTON TOTE,11,2024-11-21 11:07:00,83.47,10106,Netherlands
536705,PRD1021,WOODEN TOY TRAIN,9,2024-11-27 11:51:00,54.16,10106,Netherlands
536705,PRD1009,WOODEN PHOTO FRAME,11,2024-11-27 11:51:00,98.99,10106,Netherlands
536705,PRD1000,WHITE CERAMIC MUG,5,2024-11-27 11:51:00,83.7,10106,Netherlands
536705,PRD1007,SMALL GLASS JAR,2,2024-11-27 11:51:00,64.86,10106,Netherlands
536705,PRD1014,RETRO TIN SIGN,6,2024-11-27 11:51:00,10.44,10106,Netherlands
536706,PRD1000,WHITE CERAMIC MUG,11,2024-11-20 14:39:00,83.7,10106,Netherlands
536706,PRD1018,FELT CHRISTMAS STOCKING,8,2024-11-20 14:39:00,20.74,10106,Netherlands
536706,PRD1014,RETRO TIN SIGN,6,2024-11-20 14:39:00,10.44,10106,Netherlands
536706,PRD1009,WOODEN PHOTO FRAME,2,2024-11-20 14:39:00,98.99,10106,Netherlands
536706,PRD1004,STRIPED COTTON TOTE,6,2024-11-20 14:39:00,83.47,10106,Netherlands
536707,PRD1003,BLUE GLASS VASE,3,2024-11-03 15:05:00,37.85,10106,Netherlands
536708,PRD1015,LEATHER KEY FOB,11,2024-11-03 09:27:00,34.27,10106,Netherlands
536709,PRD1000,WHITE CERAMIC MUG,7,2024-11-20 10:19:00,83.7,10106,Netherlands
536710,PRD1012,COTTON TEA TOWEL,4,2024-11-28 12:54:00,87.96,10106,Netherlands
536710,PRD1015,LEATHER KEY FOB,7,2024-11-28 12:54:00,34.27,10106,Netherlands
536710,PRD1004,STRIPED COTTON TOTE,9,2024-11-28 12:54:00,83.47,10106,Netherlands
536711,PRD1012,COTTON TEA TOWEL,3,2024-10-04 14:33:00,87.96,10106,Netherlands
536711,PRD1002,VINTAGE WOODEN BOX,10,2024-10-04 14:33:00,44.97,10106,Netherlands
536711,PRD1022,LACE DOILY SET,2,2024-10-04 14:33:00,71.3,10106,Netherlands
536711,PRD1014,RETRO TIN SIGN,2,2024-10-04 14:33:00,10.44,10106,Netherlands
536711,PRD1023,EMBROIDERED CUSHION,1,2024-10-04 14:33:00,10.28,10106,Netherlands
536712,PRD1009,WOODEN PHOTO FRAME,7,2024-10-18 10:41:00,98.99,10106,Netherlands
536712,PRD1005,PAPER PARTY BUNTING,11,2024-10-18 10:41:00,45.29,10106,Netherlands
536712,PRD1023,EMBROIDERED CUSHION,8,2024-10-18 10:41:00,10.28,10106,Netherlands
536712,PRD1008,KNITTED WOOL SCARF,2,2024-10-18 10:41:00,102.85,10106,Netherlands
536712,PRD1004,STRIPED COTTON TOTE,7,2024-10-18 10:41:00,83.47,10106,Netherlands
536713,PRD1014,RETRO TIN SIGN,3,2024-11-12 13:19:00,10.44,10106,Netherlands
536714,PRD1013,CERAMIC PLANT POT,1,2024-10-08 09:20:00,95.03,10106,Netherlands
536714,PRD1011,GLASS CANDLE HOLDER,3,2024-10-08 09:20:00,77.2,10106,Netherlands
536714,PRD1023,EMBROIDERED CUSHION,9,2024-10-08 09:20:00,10.28,10106,Netherlands
536715,PRD1021,WOODEN TOY TRAIN,10,2024-11-15 09:03:00,54.16,10106,Netherlands
536716,PRD1015,LEATHER KEY FOB,5,2024-10-13 16:38:00,34.27,10106,Netherlands
536716,PRD1022,LACE DOILY SET,3,2024-10-13 16:38:00,71.3,10106,Netherlands
536716,PRD1006,METAL WALL CLOCK,8,2024-10-13 16:38:00,73.22,10106,Netherlands
536716,PRD1001,RED RETRO ALARM CLOCK,3,2024-10-13 16:38:00,11.05,10106,Netherlands
536716,PRD1018,FELT CHRISTMAS STOCKING,4,2024-10-13 16:38:00,20.74,10106,Netherlands
536717,PRD1014,RETRO TIN SIGN,3,2024-10-21 14:33:00,10.44,10106,Netherlands
536718,PRD1022,LACE DOILY SET,2,2024-10-19 11:24:00,71.3,10106,Netherlands
536718,PRD1003,BLUE GLASS VASE,11,2024-10-19 11:24:00,37.85,10106,Netherlands
536718,PRD1009,WOODEN PHOTO FRAME,1,2024-10-19 11:24:00,98.99,10106,Netherlands
536718,PRD1002,VINTAGE WOODEN BOX,11,2024-10-19 11:24:00,44.97,10106,Netherlands
536718,PRD1011,GLASS CANDLE HOLDER,7,2024-10-19 11:24:00,77.2,10106,Netherlands
536719,PRD1011,GLASS CANDLE HOLDER,6,2024-10-08 17:45:00,77.2,10106,Netherlands
536719,PRD1017,HANGING DECORATION,8,2024-10-08 17:45:00,47.75,10106,Netherlands
536719,PRD1003,BLUE GLASS VASE,8,2024-10-08 17:45:00,37.85,10106,Netherlands
536719,PRD1023,EMBROIDERED CUSHION,10,2024-10-08 17:45:00,10.28,10106,Netherlands
536719,PRD1004,STRIPED COTTON TOTE,1,2024-10-08 17:45:00,83.47,10106,Netherlands
536720,PRD1021,WOODEN TOY TRAIN,2,2024-11-21 08:56:00,54.16,10106,Netherlands
536721,PRD1002,VINTAGE WOODEN BOX,9,2024-10-21 12:20:00,44.97,10106,Netherlands
536721,PRD1021,WOODEN TOY TRAIN,2,2024-10-21 12:20:00,54.16,10106,Netherlands
536721,PRD1022,LACE DOILY SET,4,2024-10-21 12:20:00,71.3,10106,Netherlands
536722,PRD1008,KNITTED WOOL SCARF,6,2024-10-08 15:04:00,102.85,10106,Netherlands
536722,PRD1005,PAPER PARTY BUNTING,3,2024-10-08 15:04:00,45.29,10106,Netherlands
536722,PRD1013,CERAMIC PLANT POT,8,2024-10-08 15:04:00,95.03,10106,Netherlands
536722,PRD1000,WHITE CERAMIC MUG,6,2024-10-08 15:04:00,83.7,10106,Netherlands
536722,PRD1012,COTTON TEA TOWEL,1,2024-10-08 15:04:00,87.96,10106,Netherlands
536723,PRD1005,PAPER PARTY BUNTING,5,2024-01-12 13:37:00,15.13,10107,United Kingdom
536723,PRD1011,GLASS CANDLE HOLDER,4,2024-01-12 13:37:00,25.78,10107,United Kingdom
536723,PRD1007,SMALL GLASS JAR,3,2024-01-12 13:37:00,21.66,10107,United Kingdom
536723,PRD1015,LEATHER KEY FOB,7,2024-01-12 13:37:00,11.45,10107,United Kingdom
536723,PRD1000,WHITE CERAMIC MUG,10,2024-01-12 13:37:00,27.96,10107,United Kingdom
536724,PRD1014,RETRO TIN SIGN,3,2024-01-07 13:58:00,2.77,10108,Netherlands
536725,PRD1006,METAL WALL CLOCK,2,2024-09-17 09:42:00,33.53,10109,Netherlands
536725,PRD1018,FELT CHRISTMAS STOCKING,8,2024-09-17 09:42:00,9.5,10109,Netherlands
536726,PRD1018,FELT CHRISTMAS STOCKING,6,2024-12-01 09:53:00,9.5,10109,Netherlands
536727,PRD1011,GLASS CANDLE HOLDER,11,2024-11-21 17:37:00,35.35,10109,Netherlands
536727,PRD1022,LACE DOILY SET,6,2024-11-21 17:37:00,32.65,10109,Netherlands
536727,PRD1015,LEATHER KEY FOB,11,2024-11-21 17:37:00,15.69,10109,Netherlands
536728,PRD1008,KNITTED WOOL SCARF,8,2024-10-16 12:16:00,47.1,10109,Netherlands
536728,PRD1016,PAPER GIFT TAGS SET,3,2024-10-16 12:16:00,16.54,10109,Netherlands
536729,PRD1020,ENAMEL MUG SET,6,2024-11-07 17:01:00,32.53,10109,Netherlands
536730,PRD1014,RETRO TIN SIGN,2,2024-11-25 13:27:00,4.78,10109,Netherlands
536731,PRD1005,PAPER PARTY BUNTING,1,2024-08-20 10:00:00,20.74,10109,Netherlands
536731,PRD1000,WHITE CERAMIC MUG,2,2024-08-20 10:00:00,38.33,10109,Netherlands
536731,PRD1007,SMALL GLASS JAR,10,2024-08-20 10:00:00,29.7,10109,Netherlands
536731,PRD1014,RETRO TIN SIGN,6,2024-08-20 10:00:00,4.78,10109,Netherlands
536731,PRD1002,VINTAGE WOODEN BOX,2,2024-08-20 10:00:00,20.59,10109,Netherlands
536732,PRD1020,ENAMEL MUG SET,9,2024-11-15 15:56:00,32.53,10109,Netherlands
536732,PRD1011,GLASS CANDLE HOLDER,10,2024-11-15 15:56:00,35.35,10109,Netherlands
536732,PRD1005,PAPER PARTY BUNTING,4,2024-11-15 15:56:00,20.74,10109,Netherlands
536733,PRD1020,ENAMEL MUG SET,10,2024-04-03 10:41:00,20.68,10110,United Kingdom
536733,PRD1015,LEATHER KEY FOB,2,2024-04-03 10:41:00,9.97,10110,United Kingdom
536733,PRD1009,WOODEN PHOTO FRAME,5,2024-04-03 10:41:00,28.81,10110,United Kingdom
536734,PRD1009,WOODEN PHOTO FRAME,1,2024-01-30 15:12:00,28.81,10110,United Kingdom
536734,PRD1001,RED RETRO ALARM CLOCK,9,2024-01-30 15:12:00,3.22,10110,United Kingdom
536735,PRD1012,COTTON TEA TOWEL,3,2024-05-10 10:08:00,25.6,10110,United Kingdom
536736,PRD1021,WOODEN TOY TRAIN,6,2024-02-21 13:51:00,18.05,10111,France
536736,PRD1022,LACE DOILY SET,6,2024-02-21 13:51:00,23.75,10111,France
536736,PRD1001,RED RETRO ALARM CLOCK,3,2024-02-21 13:51:00,3.68,10111,France
536737,PRD1001,RED RETRO ALARM CLOCK,3,2024-06-07 12:22:00,4.79,10112,France
536737,PRD1005,PAPER PARTY BUNTING,3,2024-06-07 12:22:00,19.64,10112,France
536737,PRD1020,ENAMEL MUG SET,10,2024-06-07 12:22:00,30.8,10112,France
536738,PRD1003,BLUE GLASS VASE,5,2024-08-10 11:43:00,16.41,10112,France
536738,PRD1023,EMBROIDERED CUSHION,8,2024-08-10 11:43:00,4.46,10112,France
536738,PRD1012,COTTON TEA TOWEL,8,2024-08-10 11:43:00,38.14,10112,France
536738,PRD1006,METAL WALL CLOCK,6,2024-08-10 11:43:00,31.75,10112,France
536739,PRD1015,LEATHER KEY FOB,4,2024-06-06 14:01:00,14.86,10112,France
536740,PRD1020,ENAMEL MUG SET,3,2024-07-12 13:51:00,30.8,10112,France
536740,PRD1006,METAL WALL CLOCK,1,2024-07-12 13:51:00,31.75,10112,France
536740,PRD1004,STRIPED COTTON TOTE,8,2024-07-12 13:51:00,36.19,10112,France
536740,PRD1002,VINTAGE WOODEN BOX,3,2024-07-12 13:51:00,19.5,10112,France
536740,PRD1012,COTTON TEA TOWEL,4,2024-07-12 13:51:00,38.14,10112,France
536741,PRD1016,PAPER GIFT TAGS SET,2,2024-06-13 15:34:00,15.66,10112,France
536741,PRD1022,LACE DOILY SET,9,2024-06-13 15:34:00,30.92,10112,France
536741,PRD1006,METAL WALL CLOCK,9,2024-06-13 15:34:00,31.75,10112,France
536741,PRD1015,LEATHER KEY FOB,7,2024-06-13 15:34:00,14.86,10112,France
536742,PRD1001,RED RETRO ALARM CLOCK,4,2024-10-28 09:14:00,5.45,10113,Ireland
536743,PRD1006,METAL WALL CLOCK,5,2024-09-26 13:24:00,36.14,10113,Ireland
536743,PRD1023,EMBROIDERED CUSHION,1,2024-09-26 13:24:00,5.07,10113,Ireland
536743,PRD1019,SILK SCARF,3,2024-09-26 13:24:00,26.66,10113,Ireland
536743,PRD1007,SMALL GLASS JAR,7,2024-09-26 13:24:00,32.01,10113,Ireland
536744,PRD1023,EMBROIDERED CUSHION,7,2024-09-14 17:34:00,5.07,10113,Ireland
536744,PRD1006,METAL WALL CLOCK,10,2024-09-14 17:34:00,36.14,10113,Ireland
536744,PRD1004,STRIPED COTTON TOTE,2,2024-09-14 17:34:00,41.2,10113,Ireland
536744,PRD1021,WOODEN TOY TRAIN,8,2024-09-14 17:34:00,26.73,10113,Ireland
536744,PRD1017,HANGING DECORATION,10,2024-09-14 17:34:00,23.57,10113,Ireland
536745,PRD1011,GLASS CANDLE HOLDER,2,2024-10-12 14:48:00,38.1,10113,Ireland
536745,PRD1004,STRIPED COTTON TOTE,6,2024-10-12 14:48:00,41.2,10113,Ireland
536745,PRD1019,SILK SCARF,1,2024-10-12 14:48:00,26.66,10113,Ireland
536745,PRD1021,WOODEN TOY TRAIN,7,2024-10-12 14:48:00,26.73,10113,Ireland
536746,PRD1023,EMBROIDERED CUSHION,1,2024-11-05 11:54:00,5.07,10113,Ireland
536746,PRD1002,VINTAGE WOODEN BOX,7,2024-11-05 11:54:00,22.19,10113,Ireland
536746,PRD1020,ENAMEL MUG SET,9,2024-11-05 11:54:00,35.06,10113,Ireland
536746,PRD1011,GLASS CANDLE HOLDER,5,2024-11-05 11:54:00,38.1,10113,Ireland
536747,PRD1019,SILK SCARF,5,2024-10-01 09:10:00,26.66,10113,Ireland
536748,PRD1002,VINTAGE WOODEN BOX,11,2024-10-05 15:28:00,22.19,10113,Ireland
536749,PRD1010,TIN STORAGE CANISTER,4,2024-09-19 10:08:00,23.22,10113,Ireland
536749,PRD1022,LACE DOILY SET,5,2024-09-19 10:08:00,35.19,10113,Ireland
536749,PRD1017,HANGING DECORATION,10,2024-09-19 10:08:00,23.57,10113,Ireland
536749,PRD1019,SILK SCARF,8,2024-09-19 10:08:00,26.66,10113,Ireland
536749,PRD1023,EMBROIDERED CUSHION,10,2024-09-19 10:08:00,5.07,10113,Ireland
536750,PRD1008,KNITTED WOOL SCARF,3,2024-09-23 17:20:00,50.76,10113,Ireland
536750,PRD1006,METAL WALL CLOCK,5,2024-09-23 17:20:00,36.14,10113,Ireland
536750,PRD1000,WHITE CERAMIC MUG,9,2024-09-23 17:20:00,41.31,10113,Ireland
536751,PRD1000,WHITE CERAMIC MUG,9,2024-04-24 09:27:00,39.95,10114,Netherlands
536752,PRD1002,VINTAGE WOODEN BOX,6,2024-05-22 15:34:00,21.46,10114,Netherlands
536752,PRD1015,LEATHER KEY FOB,10,2024-05-22 15:34:00,16.36,10114,Netherlands
536752,PRD1017,HANGING DECORATION,9,2024-05-22 15:34:00,22.79,10114,Netherlands
